Configuration	Term	J	g	Level (eV)	Uncertainty (eV)	Lande	Leading percentages	Reference
4d^45s(^6D)5p	z ^5D°	4	9.0	4.7638486		1.482		
4d^45s(^4D)5p	y ^5D°	2	5.0	4.7761431		1.471		
4d^45s(^4D)5p	1°	1	3.0	4.789076?		1.443		
4d^5(^4G)5p	z ^5G°	2	5.0	4.8333172		0.428		
4d^5(^4G)5p	z ^5G°	3	7.0	4.8504403		1.070		
4d^45s(^4D)5p	y ^5D°	3	7.0	4.8551999		1.251		
4d^5(^4G)5p	z ^5G°	4	9.0	4.8712851				
4d^45s(^4D)5p	x ^5P°	1	3.0	4.8798362		2.485		
4d^5(^4G)5p	z ^5G°	5	11.0	4.8905793				
4d^45s(^4D)5p	x ^5P°	2	5.0	4.8927447		1.696		
4d^6	c ^1I	6	13.0	4.8999864		0.982		
4d^5(^4G)5p	z ^5G°	6	13.0	4.9097743				
4d^5(^6S)6s	e ^7S	3	7.0	4.9191390		1.992		
4d^5(^4G)5p	z ^5H°	3	7.0	4.9283587				
4d^45s(^4D)5p	z ^3P°	1	3.0	4.932078?				
4d^45s(^4D)5p	z ^3P°	2	5.0	4.9372187		1.346		
4d^45s(^4D)5p	y ^5D°	4	9.0	4.9489091		1.463		
4d^45s(^4D)5p	x ^5P°	3	7.0	4.9544667		1.282		
4d^45s(^4D)5p	z ^3F°	2	5.0	4.9580117		1.350		
4d^45s(^4D)5p	z ^3D°	1	3.0	4.9639479		0.781		
4d^5(^4G)5p	z ^5H°	4	9.0	4.9677638				
4d^5(^4G)5p	2°	2	5.0	4.989228?				
4d^5(^4G)5p	z ^5H°	5	11.0	5.0049029				
4d^5(^4P)5p	x ^5D°	3	7.0	5.0199066		1.470		
4d^45s(^4D)5p	z ^3D°	2	5.0	5.0295637		1.160		
4d^5(^4G)5p	z ^5H°	6	13.0	5.0404165				
4d^5(^4P)5p	x ^5D°	1	3.0	5.0459563		1.393		
4d^5(^4P)5p	x ^5D°	0	1.0	5.0506101		0.000		
4d^5(^4P)5p	x ^5D°	2	5.0	5.0621237		1.474		
4d^5(^6S)6s	e ^5S	2	5.0	5.0635557				
4d^45s(^4D)5p	z ^3F°	4	9.0	5.0639464		1.256		
4d^45s(^4D)5p	z ^3D°	3	7.0	5.0788937		1.278		
4d^5(^4G)5p	y ^5F°	1	3.0	5.0847983		1.235		
4d^5(^4G)5p	y ^5F°	2	5.0	5.0873164		1.053		
4d^5(^4G)5p	y ^5F°	3	7.0	5.1111725		1.259		
4d^5(^4G)5p	y ^5F°	5	11.0	5.1264570		1.385		
4d^5(^4G)5p	y ^5F°	4	9.0	5.1323907		1.343		
4d^5(^4G)5p	3°	1	3.0	5.1327400		1.067		
4d^5(^4G)5p	y ^3F°	2	5.0	5.1434163		0.781		
4d^5(^4G)5p	3.1°	2	5.0	5.1834074				
4d^5(^4G)5p	y ^3F°	3	7.0	5.1887186		1.084		
4d^5(^4G)5p	y ^3F°	4	9.0	5.2181890		1.225		
