Configuration	Term	J	g	Level (eV)	Uncertainty (eV)	Lande	Leading percentages	Reference
5p^5(^2P°_1/2)7d	^2[^5/_2]°	2	5.0	22.31693108	0.00000017		96	L6838
5p^5(^2P°_1/2)7d	^2[^3/_2]°	2	5.0	22.3284931	0.0000004		96	L6838
5p^5(^2P°_1/2)7d	^2[^5/_2]°	3	7.0	22.34343051	0.00000017		100	L6838
5p^5(^2P°_1/2)5f	^2[^5/_2]	3	7.0	22.35046803	0.00000024		99	L6838
5p^5(^2P°_1/2)5f	^2[^7/_2]	3	7.0	22.37117070	0.00000022		100	L6838
5p^5(^2P°_3/2)9f	^2[^3/_2]	2	5.0	22.3738490	0.0000010			L6838
5p^5(^2P°_1/2)5f	^2[^7/_2]	4	9.0	22.3868984	0.0000004		100	L6838
5p^5(^2P°_1/2)7d	^2[^3/_2]°	1	3.0	22.39297	0.00020			L6802
5p^5(^2P°_3/2)12s	^2[^3/_2]°	2	5.0	22.3963400	0.0000017		100	L6838
5p^5(^2P°_3/2)9f	^2[^9/_2]	5	11.0	22.3967195	0.0000006			L6838
5p^5(^2P°_3/2)12s	^2[^3/_2]°	1	3.0	22.398875	0.000004		100	L6838
5p^5(^2P°_1/2)5f	^2[^5/_2]	2	5.0	22.4159891	0.0000021		100	L6838
5p^5(^2P°_3/2)11d	^2[^1/_2]°	0	1.0	22.422510	0.000004		100	L6838
5p^5(^2P°_3/2)11d	^2[^1/_2]°	1	3.0	22.428572	0.000006		50	L6838
5p^5(^2P°_3/2)11d	^2[^7/_2]°	4	9.0	22.4286804	0.0000006		100	L6838
5p^5(^2P°_3/2)11d	^2[^7/_2]°	3	7.0	22.4310079	0.0000010		56	L6838
5p^5(^2P°_3/2)11d	^2[^5/_2]°	2	5.0	22.432299	0.000003		65	L6838
5p^5(^2P°_3/2)9f	^2[^7/_2]	3	7.0	22.434246	0.000005			L6838
5p^5(^2P°_3/2)11d	^2[^5/_2]°	3	7.0	22.4365845	0.0000020		56	L6838
5p^5(^2P°_3/2)9f	^2[^5/_2]	3	7.0	22.4449545	0.0000010			L6838
5p^5(^2P°_3/2)9f	^2[^7/_2]	4	9.0	22.4454800	0.0000006			L6838
5p^5(^2P°_3/2)11d	^2[^3/_2]°	1	3.0	22.47710	0.00020			L6802
5p^5(^2P°_3/2)9g	^2[^5/_2]°	2	5.0	22.4807611	0.0000009			L6838
5p^5(^2P°_3/2)9g	^2[^5/_2]°	3	7.0	22.4808937	0.0000012			L6838
5p^5(^2P°_3/2)9g	^2[^11/_2]°	6	13.0	22.4814200	0.0000014			L6838
5p^5(^2P°_3/2)9g	^2[^11/_2]°	5	11.0	22.481443	0.000005			L6838
5p^5(^2P°_3/2)9g	^2[^7/_2]°	4	9.0	22.4831201	0.0000024			L6838
5p^5(^2P°_3/2)9g	^2[^7/_2]°	3	7.0	22.4831743	0.0000011			L6838
5p^5(^2P°_3/2)9g	^2[^9/_2]°	4	9.0	22.4840205	0.0000012			L6838
5p^5(^2P°_3/2)9g	^2[^9/_2]°	5	11.0	22.4840304	0.0000009			L6838
5p^5(^2P°_1/2)8p	^2[^3/_2]	1	3.0	22.4840784	0.0000015		89	L6838
5p^5(^2P°_3/2)10f	^2[^9/_2]	5	11.0	22.5471982	0.0000006			L6838
5p^5(^2P°_3/2)13s	^2[^3/_2]°	2	5.0	22.5487613	0.0000014			L6838
