Configuration	Term	J	g	Level (eV)	Uncertainty (eV)	Lande	Leading percentages	Reference
4d^25s5p	y ^1F°	3	7.0	3.023667		1.01	38 | 4d^2(^3F)5s5p(^3P) | ^1F°	
4d^25s5p	z ^5P°	1	3.0	3.160341			93 | 4d^2(^3P)5s5p(^3P) | ^5P°	
4d^35p	y ^5G°	2	5.0	3.177775		0.34	76 | 4d^3(^4F)5p | ^5G°	
4d^25s5p	z ^5P°	2	5.0	3.179695			72 | 4d^2(^3P)5s5p(^3P) | ^5P°	
4d^25s5p	y ^3G°	3	7.0	3.190108		0.82	22 | 4d^2(^1G)5s5p(^3P) | ^3G°	
4d^25s5p	z ^5P°	3	7.0	3.210963		1.65	82 | 4d^2(^3P)5s5p(^3P) | ^5P°	
4d^35p	y ^5G°	3	7.0	3.220082		0.93	66 | 4d^3(^4F)5p | ^5G°	
4d^25s5p	y ^3G°	4	9.0	3.225021		1.05	25 | 4d^2(^1G)5s5p(^3P) | ^3G°	
4d^25s(a ^2D)5p	x ^3F°	2	5.0	3.231239		0.67	35 | 4d^2(^1D)5s5p(^3P) | ^3F°	
4d^25s5p	x ^3D°	1	3.0	3.242699		0.49	53 | 4d^2(^1D)5s5p(^3P) | ^3D°	
4d5s^25p	x ^1F°	3	7.0	3.251730		1.00	30 | 4d5s^25p | ^1F°	
4d^35p	y ^5G°	4	9.0	3.266057		1.13	81 | 4d^3(^4F)5p | ^5G°	
4d^25s5p	y ^3G°	5	11.0	3.277364		1.15	31 | 4d^2(^1G)5s5p(^3P) | ^3G°	
4d^25s(a ^2D)5p	x ^3F°	3	7.0	3.278623		1.06	25 | 4d^2(^1D)5s5p(^3P) | ^3F°	
4d^25s5p	x ^3D°	2	5.0	3.292674		1.15	50 | 4d^2(^1D)5s5p(^3P) | ^3D°	
4d^3(^4F)5p	y ^5G°	5	11.0	3.318519		1.24	85 | 4d^3(^4F)5p | ^5G°	
4d^35p	w ^3D°	1	3.0	3.335479		0.50	28 | 4d^3(^4F)5p | ^3D°	
4d^25s(a ^2F)5p	z ^5G°	4	9.0	3.339062		1.13	62 | 4d^2(^3F)5s5p(^3P) | ^1G°	
4d^25s(a ^2D)5p	x ^3F°	4	9.0	3.339938		1.13	24 | 4d^2(^1D)5s5p(^3P) | ^3F°	
4d^25s5p	x ^3D°	3	7.0	3.361355		1.33	50 | 4d^2(^1D)5s5p(^3P) | ^3D°	
4d^35p	w ^3D°	2	5.0	3.362694		1.14	32 | 4d^3(^4F)5p | ^3D°	
4d^3(^4F)5p	y ^5G°	6	13.0	3.374216		1.32	96 | 4d^3(^4F)5p | ^5G°	
4d^35p	w ^3D°	3	7.0	3.407366		1.31	36 | 4d^3(^4F)5p | ^3D°	
4d^25s5p	y ^3P°	1	3.0	3.418557		1.47	39 | 4d^2(^3P)5s5p(^3P) | ^3P°	
4d^25s5p	y ^3P°	0	1.0	3.421994		0.00	42 | 4d^2(^3P)5s5p(^3P) | ^3P°	
4d^25s5p	y ^3P°	2	5.0	3.431058		1.45	38 | 4d^2(^3P)5s5p(^3P) | ^3P°	
4d5s^25p	w ^3F°	2	5.0	3.456203		0.70	32 | 4d5s^25p | ^3F°	
4d^25s5p	z ^3H°	4	9.0	3.460186		0.78	62 | 4d^2(^1G)5s5p(^3P) | ^3H°	
4d5s^25p	w ^3F°	3	7.0	3.491075		1.03	24 | 4d5s^25p | ^3F°	
4d^25s5p	z ^3H°	5	11.0	3.497820		1.00	66 | 4d^2(^1G)5s5p(^3P) | ^3H°	
4d^25s(a ^2F)5p	x ^3G°	3	7.0	3.521679		0.79	37 | 4d^2(^3F)5s5p(^1P) | ^3G°	
4d^35p	y ^5F°	1	3.0	3.526969		0.00	94 | 4d^3(^4F)5p | ^5F°	
