Configuration	Term	J	g	Level (eV)	Uncertainty (eV)	Lande	Leading percentages	Reference
3d^5	^4P	^3/_2	4.0	4.14263244	0.00000012		46	L15916,L20010
3d^3(^2G)4s4p(^3P°)	y ^2F°	^7/_2	8.0	4.1511678	0.0000007	1.11	69	L15916,L20010,L14162
3d^5	^4P	^1/_2	2.0	4.15153253	0.00000015		46	L15916,L20010
3d^3(^2G)4s4p(^3P°)	y ^2F°	^5/_2	6.0	4.1568912	0.0000011	0.85	71	L15916,L20010,L14162
3d^3(^2G)4s4p(^3P°)	z ^2H°	^9/_2	10.0	4.17086315	0.00000025	0.92	79	L15916,L20010,L14162
3d^3(^2G)4s4p(^3P°)	z ^2H°	^11/_2	12.0	4.17768811	0.00000025	1.09	82	L15916,L20010,L14162
3d^3(^4P)4s4p(^3P°)	w ^4D°	^1/_2	2.0	4.21135069	0.00000025	0.09	49	L15916,L20010,L14162
3d^3(^4P)4s4p(^3P°)	w ^4D°	^3/_2	4.0	4.21249568†	0.00000025	0.80	48	L15916,L20010,L14162
3d^3(^2P)4s4p(^3P°)	^2D°	^3/_2	4.0	4.2191901†	0.0000007	0.86	23	L15916,L20010,L14162
3d^3(^4P)4s4p(^3P°)	w ^4D°	^5/_2	6.0	4.22361235	0.00000025	1.30	45	L15916,L20010,L14162
3d^3(^4P)4s4p(^3P°)	w ^4D°	^7/_2	8.0	4.2313242	0.0000009	1.35	44	L15916,L20010,L14162
3d^3(^2P)4s4p(^3P°)	^2D°	^5/_2	6.0	4.23627746	0.00000025	1.32?	28	L15916,L20010,L14162
3d^5	c ^4D	^1/_2	2.0	4.25621425	0.00000015		77	L15916,L20010
3d^5	c ^4D	^3/_2	4.0	4.25797532	0.00000017		76	L15916,L20010
3d^5	c ^4D	^5/_2	6.0	4.25989968	0.00000012		76	L15916,L20010
3d^5	c ^4D	^7/_2	8.0	4.26084815	0.00000012		79	L15916,L20010
3d^3(^2D2)4s4p(^3P°)	^4F°	^7/_2	8.0	4.2619410	0.0000005	1.21	72	L15916,L20010,L14162
3d^3(^2D2)4s4p(^3P°)	^4F°	^3/_2	4.0	4.2686238	0.0000004	0.73	55	L15916,L20010,L14162
3d^3(^4F)4s4p(^1P°)	v ^4D°	^1/_2	2.0	4.2746562†	0.0000006	0.00	18	L15916,L20010,L14162
3d^3(^2D2)4s4p(^3P°)	^4F°	^5/_2	6.0	4.2758166	0.0000006	1.18	56	L15916,L20010,L14162
3d^3(^2D2)4s4p(^3P°)	^4F°	^9/_2	10.0	4.2811522	0.0000004	1.41	80	L15916,L20010,L14162
3d^3(^4F)4s4p(^1P°)	v ^4D°	^3/_2	4.0	4.28207933	0.00000016	1.05	19	L15916,L20010,L14162
3d^3(^4F)4s4p(^1P°)	v ^4D°	^5/_2	6.0	4.29228311	0.00000025	1.28	19	L15916,L20010,L14162
3d^3(^4F)4s4p(^1P°)	v ^4D°	^7/_2	8.0	4.30809481	0.00000012	1.35	21	L15916,L20010,L14162
3d^4(^3F1)4s	^2F	^5/_2	6.0	4.32729997	0.00000025		80	L15916,L20010
3d^4(^3F1)4s	^2F	^7/_2	8.0	4.32771928	0.00000025		81	L15916,L20010
3d^3(^2D2)4s4p(^3P°)	u ^4D°	^1/_2	2.0	4.34109085†	0.00000025		50	L15916,L20010
3d^3(^2D2)4s4p(^3P°)	u ^4D°	^3/_2	4.0	4.3509177	0.0000007	1.12	50	L15916,L20010,L14162
3d^3(^2D2)4s4p(^3P°)	u ^4D°	^5/_2	6.0	4.3673421	0.0000006	1.32	51	L15916,L20010,L14162
3d^3(^2D2)4s4p(^3P°)	u ^4D°	^7/_2	8.0	4.38647502	0.00000025	1.33	57	L15916,L20010,L14162
3d^3(^4P)4s4p(^3P°)	y ^4S°	^3/_2	4.0	4.5140665	0.0000004	1.85	22	L15916,L20010,L14162
3d^4(^3F2)4p	^2G°	^7/_2	8.0	4.5206228	0.0000005	0.85	18	L15916,L20010,L14162
3d^4(^3P2)4p	^2P°	^1/_2	2.0	4.5226619†	0.0000006	0.74	24	L15916,L20010,L14162
3d^4(^3F2)4p	^2G°	^9/_2	10.0	4.5302052	0.0000005	1.05	14	L15916,L20010,L14162
3d^4(^3P2)4p	^2P°	^3/_2	4.0	4.53539492†	0.00000025	1.17	26	L15916,L20010,L14162
3d^3(^2D2)4s4p(^3P°)	x ^4P°	^5/_2	6.0	4.5392903	0.0000004	1.54	66	L15916,L20010,L14162
