Configuration	Term	J	g	Level (eV)	Uncertainty (eV)	Lande	Leading percentages	Reference
3d^3(^2G)5s	^1G	4	9.0	10.1698934	0.0000003		97	L20009
3d^3(^2D1)4p	x ^1P°	1	3.0	10.212152†	0.000009		36	L20009
3d^2(^3P)4s4p(^3P°)	r ^3D°	1	3.0	10.2284230	0.0000019		46	L20009
3d^2(^3P)4s4p(^3P°)	r ^3D°	2	5.0	10.2402569	0.0000012		74	L20009
3d^2(^3P)4s4p(^3P°)	r ^3D°	3	7.0	10.2553672	0.0000010		75	L20009
3d^2(^1G)4s4p(^3P°)	x ^3H°	4	9.0	10.410079	0.000019		99	L20009
3d^2(^1G)4s4p(^3P°)	x ^3H°	5	11.0	10.431701	0.000022		99	L20009
3d^2(^1G)4s4p(^3P°)	x ^3H°	6	13.0	10.457207	0.000022		99	L20009
3d^3(^4P)4d	^5F	1	3.0	10.459257	0.000006		47	L20009
3d^2(^3F)4s4p(^1P°)	t ^3G°	3	7.0	10.4637594	0.0000024		79	L20009
3d^3(^4P)4d	^3D	2	5.0	10.465057	0.000006		40	L20009
3d^3(^4P)4d	^3D	3	7.0	10.4716945	0.0000015		46	L20009
3d^3(^2G)4d	^1F	3	7.0	10.4944417	0.0000016		85	L20009
3d^2(^3F)4s4p(^1P°)	t ^3G°	4	9.0	10.4975040	0.0000007		80	L20009
3d^3(^2G)4d	^3I	5	11.0	10.506706	0.000006		97	L20009
3d^3(^2G)4d	^3I	6	13.0	10.521272	0.000007		97	L20009
3d^2(^3P)4s4p(^3P°)	u ^3P°	0	1.0	10.52321	0.00003		86	L20009
3d^3(^2G)4d	^1H	5	11.0	10.5258743	0.0000010		90	L20009
3d^2(^3P)4s4p(^3P°)	u ^3P°	1	3.0	10.533645	0.000014		86	L20009
3d^2(^3F)4s4p(^1P°)	t ^3G°	5	11.0	10.5382048	0.0000006		82	L20009
3d^3(^4P)4d	^5P	3	7.0	10.5385764	0.0000011		88	L20009
3d^3(^2G)4d	^3I	7	15.0	10.539279	0.000007		98	L20009
3d^3(^4P)4d	^5P	2	5.0	10.5443066	0.0000015		78	L20009
3d^3(^2G)4d	^3G	4	9.0	10.5461848	0.0000010		86	L20009
3d^3(^2G)4d	^3G	3	7.0	10.548190	0.000009		79	L20009
3d^3(^4P)4d	^5P	1	3.0	10.5506150	0.0000016		64	L20009
3d^2(^3P)4s4p(^3P°)	u ^3P°	2	5.0	10.551389	0.000010		76	L20009
3d^2(^3F)4s4p(^1P°)	s ^3F°	2	5.0	10.5545054	0.0000016		63	L20009
3d^3(^2G)4d	^3G	5	11.0	10.5560593	0.0000009		84	L20009
3d^3(^2G)4d	^3H	4	9.0	10.5584502	0.0000007		89	L20009
3d^3(^2G)4d	^3H	5	11.0	10.5760894	0.0000007		81	L20009
3d^2(^3F)4s4p(^1P°)	s ^3F°	3	7.0	10.5850933	0.0000009		69	L20009
3d^3(^2G)4d	^3H	6	13.0	10.5902225	0.0000005		90	L20009
3d^2(^3P)4s4p(^3P°)	u ^1D°	2	5.0	10.6171382	0.0000012		71	L20009
3d^2(^3F)4s4p(^1P°)	s ^3F°	4	9.0	10.6244438	0.0000006		69	L20009
3d^3(^4P)4d	^3F	2	5.0	10.6628330	0.0000025		44	L20009
3d^3(^2H)5s	^3H	4	9.0	10.6661251	0.0000007		98	L20009
3d^2(^3F)4s4p(^1P°)	q ^3D°	1	3.0	10.6696019	0.0000021		69	L20009
3d^3(^2H)5s	^3H	5	11.0	10.6740141	0.0000006		97	L20009
3d^3(^4P)4d	^3F	3	7.0	10.6767492	0.0000019		43	L20009
3d^3(^2H)5s	^3H	6	13.0	10.6864150	0.0000005		98	L20009
3d^3(^4P)4d	^3F	4	9.0	10.6888081	0.0000010		42	L20009
3d^2(^3F)4s4p(^1P°)	q ^3D°	2	5.0	10.7006250	0.0000012		68	L20009
3d^3(^2G)4d	^1I	6	13.0	10.7189009	0.0000005		87	L20009
3d^2(^3F)4s4p(^1P°)	q ^3D°	3	7.0	10.743434	0.000011		69	L20009
3d^3(^2H)5s	^1H	5	11.0	10.7577223	0.0000005		97	L20009
3d^3(^4P)4d	^3P	1	3.0	10.809582	0.000010		50	L20009
3d^3(^4P)4d	^3P	2	5.0	10.813388	0.000006		73	L20009
3d^3(^4P)4d	^3P	0	1.0	10.815202	0.000007		76	L20009
3d^3(^2G)4d	^1G	4	9.0	10.843416	0.000010		72	L20009
3d^2(^1G)4s4p(^3P°)	r ^3F°	4	9.0	10.8845363	0.0000017		91	L20009
3d^2(^1G)4s4p(^3P°)	r ^3F°	3	7.0	10.902361	0.000003		91	L20009
3d^2(^1G)4s4p(^3P°)	r ^3F°	2	5.0	10.9158534	0.0000019		91	L20009
3d^3(^2H)4d	^3I	5	11.0	11.0271550	0.0000014		96	L20009
3d^3(^2H)4d	^3I	6	13.0	11.0352855	0.0000007		97	L20009
3d^3(^2H)4d	^1H	5	11.0	11.0412076	0.0000017		96	L20009
3d^3(^2H)4d	^3I	7	15.0	11.0448558	0.0000006		98	L20009
3d^3(^4F_3/2)4f	^2[^9/_2]°	4	9.0	11.181208	0.000004		93	L20009
3d^3(^4F_3/2)4f	^2[^9/_2]°	5	11.0	11.186870	0.000003		80	L20009
3d^3(^4F_3/2)4f	^2[^5/_2]°	3	7.0	11.1882024	0.0000021		44	L20009
3d^3(^4F_3/2)4f	^2[^5/_2]°	2	5.0	11.1897782	0.0000020		89	L20009
