Configuration	Term	J	g	Level (eV)	Uncertainty (eV)	Lande	Leading percentages	Reference
3d^6(^5D)4p	z ^4F°	^7/_2	8.0	13.3320324	0.0000010		95	L19543
3d^6(^5D)4p	z ^4F°	^5/_2	6.0	13.3968531	0.0000009		96	L19543
3d^6(^5D)4p	z ^4F°	^3/_2	4.0	13.4403335	0.0000010		97	L19543
3d^6(^5D)4p	z ^4P°	^5/_2	6.0	13.6843304	0.0000006		97	L19543
3d^6(^5D)4p	z ^4P°	^3/_2	4.0	13.7575091	0.0000010		98	L19543
3d^6(^5D)4p	z ^4P°	^1/_2	2.0	13.7973876	0.0000011		98	L19543
3d^6(^3F1)4s	d ^2F	^5/_2	6.0	13.8996789	0.0000022		78	L19543
3d^6(^3F1)4s	d ^2F	^7/_2	8.0	13.900045	0.000025		77	L19543
3d^6(^1G1)4s	d ^2G	^9/_2	10.0	14.430564	0.000014		65	L19543
3d^6(^1G1)4s	d ^2G	^7/_2	8.0	14.436720	0.000015		65	L19543
3d^6(^3P2)4p	z ^4S°	^3/_2	4.0	15.3661879	0.0000017		45	L19543
3d^6(^3H)4p	z ^4G°	^11/_2	12.0	15.4691856	0.0000016		65	L19543
3d^6(^3P2)4p	y ^4P°	^5/_2	6.0	15.4986179	0.0000010		36	L19543
3d^6(^3H)4p	z ^4G°	^9/_2	10.0	15.4997318	0.0000007		49	L19543
3d^6(^3H)4p	z ^4G°	^7/_2	8.0	15.5263352	0.0000019		46	L19543
3d^6(^3H)4p	z ^4I°	^13/_2	14.0	15.5324354	0.0000005		53	L19543
3d^6(^3H)4p	z ^4I°	^11/_2	12.0	15.5349330	0.0000005		56	L19543
3d^6(^3H)4p	z ^4G°	^5/_2	6.0	15.5439779	0.0000010		45	L19543
3d^6(^3H)4p	z ^4I°	^9/_2	10.0	15.5504820	0.0000005		52	L19543
3d^6(^3H)4p	z ^4H°	^7/_2	8.0	15.5838491	0.0000009		59	L19543
3d^6(^3P2)4p	y ^4P°	^1/_2	2.0	15.6116000	0.0000015		50	L19543
3d^6(^3P2)4p	z ^2D°	^5/_2	6.0	15.6212697	0.0000006		37	L19543
3d^6(^3H)4p	z ^4I°	^15/_2	16.0	15.6369296	0.0000004		100	L19543
3d^6(^3H)4p	z ^4H°	^9/_2	10.0	15.6518783	0.0000007		40 | 3d^6(^3H)4p | ^4I°	L19543
3d^6(^3P2)4p	y ^4P°	^3/_2	4.0	15.6694437	0.0000007		22 | 3d^6(^3P2)4p | ^4S°	L19543
3d^6(^3H)4p	z ^4H°	^13/_2	14.0	15.6811662	0.0000005		55	L19543
3d^6(^3H)4p	z ^4H°	^11/_2	12.0	15.6843259	0.0000004		51	L19543
3d^6(^3P2)4p	y ^4D°	^7/_2	8.0	15.6902918	0.0000021		51	L19543
3d^6(^3F2)4p	y ^4F°	^5/_2	6.0	15.730163	0.000007		58	L19543
3d^6(^3F2)4p	y ^4F°	^7/_2	8.0	15.7327809	0.0000022		36	L19543
3d^6(^3F2)4p	y ^4F°	^3/_2	4.0	15.7446314	0.0000009		65	L19543
3d^6(^3F2)4p	y ^4F°	^9/_2	10.0	15.7459406	0.0000007		60	L19543
3d^6(^3H)4p	z ^2G°	^9/_2	10.0	15.7524744	0.0000005		59	L19543
3d^6(^3H)4p	z ^2G°	^7/_2	8.0	15.7855913	0.0000015		42	L19543
