Configuration	Term	J	g	Level (eV)	Uncertainty (eV)	Lande	Leading percentages	Reference
3d^5(^2P)4p	^1D°	2	5.0	33.98463			51	
3d^5(^2P)4p	^3S°	1	3.0	34.16931			95	
3d^5(^2D1)4p	^3F°	2	5.0	35.07825			66	
3d^5(^2D1)4p	^3F°	3	7.0	35.11370			63	
3d^5(^2D1)4p	^3F°	4	9.0	35.22255			72	
3d^5(^2D1)4p	^3D°	1	3.0	35.27312			71	
3d^5(^2D1)4p	^3D°	2	5.0	35.34116			64	
3d^5(^2D1)4p	^3D°	3	7.0	35.41511			63	
3d^5(^2D1)4p	^1D°	2	5.0	35.45060			47	
3d^5(^2D1)4p	^3P°	2	5.0	35.61317			45	
3d^5(^2D1)4p	^1F°	3	7.0	35.67004			70	
