Configuration	Term	J	g	Level (eV)	Uncertainty (eV)	Lande	Leading percentages	Reference
3d^7(^4F_9/2)4f	^2[^15/_2]°	8	17.0	13.6579348	0.0000004		100	L9429
3d^7(^4F_9/2)4f	^2[^5/_2]°	3	7.0	13.65844410	0.00000025		80	L9429
3d^7(^4F_9/2)4f	^2[^5/_2]°	2	5.0	13.658482	0.000004		63	L9429
3d^7(^4F)6s	^3F	3	7.0	13.6596619	0.0000005		73	L9429
3d^7(^4F_9/2)4f	^2[^3/_2]°	2	5.0	13.6623450	0.0000010		63	L9429
3d^7(^4F_9/2)4f	^2[^3/_2]°	1	3.0	13.6630326	0.0000014		100	L9429
3d^7(^4F)6s	^5F	1	3.0	13.6802114	0.0000019		100	L9429
3d^7(^2P)4d	^3D	1	3.0	13.6932161	0.0000006		78	L9429
3d^7(^2P)4d	^3D	2	5.0	13.70315206	0.00000025		79	L9429
3d^7(^2P)4d	^3D	3	7.0	13.709736	0.000004		82	L9429
3d^7(^4F)6s	^3F	2	5.0	13.7248731	0.0000016		90	L9429
3d^7(^2P)4d	^3F	4	9.0	13.7282008	0.0000025		67	L9429
3d^7(^2P)4d	^3P	1	3.0	13.7448183	0.0000005		60	L9429
3d^7(^2P)4d	^3P	0	1.0	13.7453258	0.0000009		72	L9429
3d^7(^2P)4d	^1F	3	7.0	13.7479256	0.0000004		37	L9429
3d^7(^4F_7/2)4f	^2[^9/_2]°	5	11.0	13.75311298	0.00000025		96	L9429
3d^7(^4F_7/2)4f	^2[^9/_2]°	4	9.0	13.7532999	0.0000004		61	L9429
3d^7(^4F_7/2)4f	^2[^11/_2]°	6	13.0	13.75385763	0.00000025		100	L9429
3d^7(^4F_7/2)4f	^2[^7/_2]°	3	7.0	13.75413882	0.00000025		82	L9429
3d^7(^4F_7/2)4f	^2[^11/_2]°	5	11.0	13.75490306	0.00000025		96	L9429
3d^7(^4F_7/2)4f	^2[^7/_2]°	4	9.0	13.7551436	0.0000004		61	L9429
3d^7(^4F_7/2)4f	^2[^5/_2]°	2	5.0	13.7585952	0.0000006		87	L9429
3d^7(^4F_7/2)4f	^2[^5/_2]°	3	7.0	13.7593599	0.0000005		82	L9429
3d^7(^4F_7/2)4f	^2[^13/_2]°	6	13.0	13.75987384	0.00000025		100	L9429
3d^7(^4F_7/2)4f	^2[^13/_2]°	7	15.0	13.76052054	0.00000025		100	L9429
3d^7(^4P)5p	^5D°	4	9.0	13.7614016	0.0000005		35	L9429
3d^7(^4F_7/2)4f	^2[^3/_2]°	2	5.0	13.7617842	0.0000004		88	L9429
3d^7(^4F_7/2)4f	^2[^3/_2]°	1	3.0	13.7622739	0.0000007		81	L9429
3d^7(^4P)5p	^5D°	3	7.0	13.7629806	0.0000011		63	L9429
3d^7(^4F)5d	^5F	5	11.0	13.7639617	0.0000005		81	L9429
3d^7(^4F_7/2)4f	^2[^1/_2]°	1	3.0	13.7640214	0.0000005		81	L9429
3d^7(^4F_7/2)4f	^2[^1/_2]°	0	1.0	[13.766]	0.004		100	L18301
3d^7(^4P)5p	^5D°	2	5.0	13.7684358	0.0000007		84	L9429
3d^7(^4F)5d	^5G	6	13.0	13.7797246	0.0000004		89	L9429
3d^7(^4F)5d	^5F	4	9.0	13.7803322	0.0000012		54	L9429
3d^7(^4F)5d	^5H	7	15.0	13.7979596	0.0000005		100	L9429
3d^7(^2P)4d	^3P	2	5.0	13.8034674	0.0000004		37	L9429
3d^7(^4F)5d	^3G	5	11.0	13.8056504	0.0000004		62	L9429
3d^7(^4F)5d	111436	3	7.0	13.8163449	0.0000012		23 | 3d^7(^2P)4d | ^1F	L9429
3d^7(^4F)5d	^3H	6	13.0	13.8166367	0.0000004		75	L9429
3d^7(^2P)4d	^3F	2	5.0	13.82344934	0.00000025		44	L9429
3d^7(^4F_5/2)4f	^2[^9/_2]°	5	11.0	13.82904611	0.00000025		100	L9429
3d^7(^2P)4d	^3F	3	7.0	13.8293666	0.0000012		39	L9429
3d^7(^4F_5/2)4f	^2[^9/_2]°	4	9.0	13.8295944	0.0000004		59	L9429
3d^7(^4F_5/2)4f	^2[^7/_2]°	3	7.0	13.8304800	0.0000005		93	L9429
3d^7(^4F_5/2)4f	^2[^7/_2]°	4	9.0	13.8311442	0.0000004		59	L9429
3d^7(^4F_5/2)4f	^2[^5/_2]°	2	5.0	13.8312365	0.0000011		98	L9429
3d^7(^4F_5/2)4f	^2[^3/_2]°	1	3.0	13.8320165	0.0000025		99	L9429
3d^7(^4F_5/2)4f	^2[^5/_2]°	3	7.0	13.8332512	0.0000004		92	L9429
3d^7(^4F_5/2)4f	^2[^11/_2]°	6	13.0	13.83494999	0.00000025		100	L9429
3d^7(^4F_5/2)4f	^2[^11/_2]°	5	11.0	13.8350037	0.0000004		100	L9429
3d^7(^4F_5/2)4f	^2[^3/_2]°	2	5.0	13.8369094	0.0000004		99	L9429
3d^7(^4F_5/2)4f	^2[^1/_2]°	0	1.0	[13.839]	0.004		100	L18301
3d^7(^4F_5/2)4f	^2[^1/_2]°	1	3.0	13.8394878	0.0000012		100	L9429
3d^7(^2P)4d	^1P	1	3.0	13.8499267	0.0000009		66	L9429
3d^7(^4P)5p	^3D°	2	5.0	13.8696538	0.0000019		46	L9429
3d^7(^4F_3/2)4f	^2[^7/_2]°	4	9.0	13.8788561	0.0000004		99	L9429
3d^7(^4F_3/2)4f	^2[^7/_2]°	3	7.0	13.8799939	0.0000004		90	L9429
3d^7(^4F_3/2)4f	^2[^5/_2]°	2	5.0	13.8838786	0.0000006		94	L9429
3d^7(^4F_3/2)4f	^2[^5/_2]°	3	7.0	13.8843178	0.0000004		90	L9429
3d^7(^4F_3/2)4f	^2[^9/_2]°	5	11.0	13.8862946	0.0000007		100	L9429
3d^7(^4F_3/2)4f	^2[^9/_2]°	4	9.0	13.8872014	0.0000004		97	L9429
3d^7(^4F)5d	^5G	5	11.0	13.8893292	0.0000012		49	L9429
3d^7(^4F_3/2)4f	^2[^3/_2]°	2	5.0	13.890716	0.000004		95	L9429
3d^7(^4F_3/2)4f	^2[^3/_2]°	1	3.0	13.8913873	0.0000024		99	L9429
3d^7(^4F)5d	^5H	6	13.0	13.9055232	0.0000019		67	L9429
3d^7(^4F)5d	^5H	5	11.0	13.912343	0.000005		49	L9429
3d^7(^2P)4d	^1D	2	5.0	13.9296828	0.0000004		19	L9429
3d^7(^4F)5d	^3D	2	5.0	13.9390298	0.0000005		25	L9429
3d^7(^4F)5d	^5G	3	7.0	13.9625535	0.0000007		48	L9429
3d^7(^4F)5d	^3H	5	11.0	13.9857785	0.0000012		47	L9429
3d^7(^2H)4d	^3K	7	15.0	13.98790954	0.00000025		60	L9429
3d^7(^4F)5d	^5G	2	5.0	14.0000110	0.0000010		58	L9429
3d^7(^2H)4d	^1F	3	7.0	14.0061207	0.0000007		62	L9429
3d^7(^2H)4d	^3G	5	11.0	14.00945576	0.00000025		96	L9429
3d^7(^2H)4d	113191	3	7.0	14.0339805	0.0000007		48 | 3d^7(^4F)5d | ^3G	L9429
3d^7(^2D2)4d	^3F	4	9.0	14.0416997	0.0000005		48	L9429
3d^7(^2H)4d	^3G	4	9.0	14.0443102	0.0000004		86	L9429
3d^7(^2D2)4d	^3F	3	7.0	14.0543073	0.0000012		27	L9429
3d^7(^4F)5d	^3P	1	3.0	14.0636672	0.0000007		38	L9429
3d^7(^2H)4d	^3K	6	13.0	14.0641318	0.0000004		95	L9429
3d^7(^2D2)4d	^3D	3	7.0	14.0750852	0.0000006		39	L9429
3d^7(^2H)4d	^3I	7	15.0	14.09795011	0.00000025		79	L9429
3d^7(^2H)4d	^3G	3	7.0	14.1000499	0.0000004		91	L9429
3d^7(^2H)4d	^3I	6	13.0	14.10984168	0.00000012		48	L9429
3d^7(^2D2)4d	^3F	2	5.0	14.1120688	0.0000006		41	L9429
3d^7(^2D2)4d	^3G	4	9.0	14.1129982	0.0000009		38	L9429
3d^7(^2D2)4d	^1P	1	3.0	14.1165730	0.0000005		34	L9429
3d^7(^2H)4d	^1H	5	11.0	14.11741017	0.00000025		54	L9429
3d^7(^2H)4d	^3H	6	13.0	14.12741483	0.00000012		53	L9429
3d^7(^2D2)4d	^3S	1	3.0	14.1654348	0.0000005		44	L9429
3d^7(^2D2)4d	^3D	2	5.0	14.1665331	0.0000004		40	L9429
3d^7(^2H)4d	^3I	5	11.0	14.18090620	0.00000025		89	L9429
3d^7(^2D2)4d	^1F	3	7.0	14.1819783	0.0000004		38	L9429
3d^7(^2H)4d	^3H	4	9.0	14.19978019	0.00000025		96	L9429
3d^7(^2H)4d	^3H	5	11.0	14.20351918	0.00000025		59	L9429
3d^7(^2H)4d	^1I	6	13.0	14.22888473	0.00000025		81	L9429
3d^7(^2D2)4d	^3D	1	3.0	14.2401227	0.0000015		35	L9429
3d^7(^2D2)4d	^3G	3	7.0	14.2491294	0.0000012		57	L9429
3d^7(^2D2)4d	^1G	4	9.0	14.2549989	0.0000012		33	L9429
3d^7(^2D2)4d	^3P	2	5.0	14.2765801	0.0000006		55	L9429
3d^7(^2H)4d	^3F	4	9.0	14.31829916	0.00000025		46	L9429
3d^7(^2D2)4d	^3P	0	1.0	14.3555779	0.0000012		41	L9429
3d^7(^2D2)4d	^3P	1	3.0	14.3757549	0.0000012		44	L9429
3d^7(^2H)4d	^3F	3	7.0	14.3985800	0.0000006		43	L9429
3d^7(^2H)4d	^3F	2	5.0	14.4296112	0.0000012		34	L9429
3d^7(^2D2)4d	^1D	2	5.0	14.5577978	0.0000019		42	L9429
3d^7(^2H)4d	^1G	4	9.0	14.5725131	0.0000004		81	L9429
3d^7(^4F)7s	^5F	5	11.0	14.792763	0.000011			L7185c115
3d^7(^4F)7s	^5F	4	9.0	14.815776	0.000007			L7185c115
3d^7(^4F)7s	^3F	4	9.0	14.903056	0.000011			L7185c115
3d^7(^4F_9/2)5g	^2[^13/_2]	7	15.0	14.9033827	0.0000010			L11793
3d^7(^4F_9/2)5g	^2[^13/_2]	6	13.0	14.9033893	0.0000005			L11793
3d^7(^4F_9/2)5g	^2[^11/_2]	6	13.0	14.9034435	0.0000007			L11793
3d^7(^4F_9/2)5g	^2[^11/_2]	5	11.0	14.9034509	0.0000012			L11793
3d^7(^4F_9/2)5g	^2[^9/_2]	5	11.0	14.9040783	0.0000009			L11793
3d^7(^4F_9/2)5g	^2[^9/_2]	4	9.0	14.9041117	0.0000015			L11793
3d^7(^4F_9/2)5g	^2[^15/_2]	7	15.0	14.9042107	0.0000004			L11793
3d^7(^4F_9/2)5g	^2[^15/_2]	8	17.0	14.9042190	0.0000004			L11793
3d^7(^4F_9/2)5g	^2[^7/_2]	4	9.0	14.9049201	0.0000015			L11793
3d^7(^4F_9/2)5g	^2[^7/_2]	3	7.0	14.9049536	0.0000010			L11793
3d^7(^4F_9/2)5g	^2[^5/_2]	3	7.0	14.9057895	0.0000006			L11793
3d^7(^4F_9/2)5g	^2[^5/_2]	2	5.0	14.9058024	0.0000007			L11793
3d^7(^4F_9/2)5g	^2[^17/_2]	8	17.0	14.9059844	0.0000004			L11793
3d^7(^4F_9/2)5g	^2[^17/_2]	9	19.0	14.9059860	0.0000005			L11793
3d^7(^4F)7s	^5F	3	7.0	14.906412?	0.000011			L7185c115
3d^7(^4F_9/2)5g	^2[^3/_2]	2	5.0	14.9064550	0.0000025			L11793
3d^7(^4F_9/2)5g	^2[^3/_2]	1	3.0	14.9064699	0.0000012			L11793
3d^7(^4F_9/2)5g	^2[^1/_2]	1	3.0	14.9068690	0.0000019			L11793
3d^7(^4F_9/2)5g	^2[^1/_2]	0	1.0	14.9068901	0.0000019			L11793
3d^7(^4F)6d	^5G	6	13.0	14.962621	0.000006			L7185c115
3d^7(^4F)6d	^5H	7	15.0	14.972371	0.000011			L7185c115
3d^7(^4F)6d	^5H	6	13.0	14.982697	0.000009			L7185c115
3d^7(^4F)7s	^3F	3	7.0	14.985588	0.000025			L7185c115
3d^7(^4F_7/2)5g	^2[^11/_2]	6	13.0	15.0080464	0.0000006			L11793
3d^7(^4F_7/2)5g	^2[^11/_2]	5	11.0	15.0080526	0.0000007			L11793
3d^7(^4F_7/2)5g	^2[^9/_2]	5	11.0	15.0082597	0.0000006			L11793
3d^7(^4F_7/2)5g	^2[^9/_2]	4	9.0	15.0082678	0.0000004			L11793
3d^7(^4F_7/2)5g	^2[^13/_2]	7	15.0	15.00845398	0.00000025			L11793
3d^7(^4F_7/2)5g	^2[^13/_2]	6	13.0	15.0084547	0.0000004			L11793
3d^7(^4F_7/2)5g	^2[^7/_2]	4	9.0	15.0088236	0.0000007			L11793
3d^7(^4F_7/2)5g	^2[^7/_2]	3	7.0	15.0088248	0.0000010			L11793
3d^7(^4F_7/2)5g	^2[^5/_2]	2	5.0	15.0094946	0.0000012			L11793
3d^7(^4F_7/2)5g	^2[^5/_2]	3	7.0	15.0095129	0.0000006			L11793
3d^7(^4F_7/2)5g	^2[^15/_2]	7	15.0	15.00987695	0.00000025			L11793
3d^7(^4F_7/2)5g	^2[^15/_2]	8	17.0	15.00987769	0.00000025			L11793
3d^7(^4F_7/2)5g	^2[^3/_2]	2	5.0	15.0101616	0.0000011			L11793
3d^7(^4F_7/2)5g	^2[^3/_2]	1	3.0	15.0101819	0.0000015			L11793
3d^7(^4F_7/2)5g	^2[^1/_2]	1	3.0	15.0106651	0.0000009			L11793
3d^7(^4F)6d	^3H	6	13.0	15.077949	0.000006			L7185c115
3d^7(^4F)6d	^5H	5	11.0	15.082866	0.000011			L7185c115
3d^7(^4F_5/2)5g	^2[^9/_2]	5	11.0	15.0839144	0.0000005			L11793
3d^7(^4F_5/2)5g	^2[^9/_2]	4	9.0	15.0839214	0.0000006			L11793
3d^7(^4F_5/2)5g	^2[^11/_2]	6	13.0	15.0840054	0.0000009			L11793
3d^7(^4F_5/2)5g	^2[^11/_2]	5	11.0	15.0840095	0.0000006			L11793
3d^7(^4F_5/2)5g	^2[^7/_2]	3	7.0	15.0842982	0.0000025			L11793
3d^7(^4F_5/2)5g	^2[^7/_2]	4	9.0	15.0843014	0.0000019			L11793
3d^7(^4F_5/2)5g	^2[^5/_2]	2	5.0	15.084979	0.000003			L11793
3d^7(^4F_5/2)5g	^2[^5/_2]	3	7.0	15.0849835	0.0000009			L11793
3d^7(^4F_5/2)5g	^2[^13/_2]	6	13.0	15.0852850	0.0000004			L11793
3d^7(^4F_5/2)5g	^2[^13/_2]	7	15.0	15.08528922	0.00000025			L11793
3d^7(^4F_3/2)5g	^2[^9/_2]	4	9.0	15.1350957	0.0000004			L11793
3d^7(^4F_3/2)5g	^2[^9/_2]	5	11.0	15.1350959	0.0000004			L11793
3d^7(^4F_3/2)5g	^2[^7/_2]	3	7.0	15.1356577	0.0000007			L11793
3d^7(^4F_3/2)5g	^2[^7/_2]	4	9.0	15.1356598	0.0000005			L11793
3d^7(^4F_3/2)5g	^2[^11/_2]	5	11.0	15.1368802	0.0000004			L11793
3d^7(^4F_3/2)5g	^2[^11/_2]	6	13.0	15.1368810	0.0000007			L11793
3d^7(^4F_3/2)5g	^2[^5/_2]	3	7.0	15.137371	0.000004			L11793
3d^7(^4F_3/2)5g	^2[^5/_2]	2	5.0	15.137378	0.000004			L11793
3d^7(^4F)6d	^5H	4	9.0	15.147032?	0.000007			L7185c115
3d^7(^4F)7d	^5H	7	15.0	15.612177?	0.000011			L7185c115
3d^7(^4F)7d	^5H	6	13.0	15.61823?	0.00006			L7185
