Configuration	Term	J	g	Level (eV)	Uncertainty (eV)	Lande	Leading percentages	Reference
3d^24s(^4F)5d	h ^5G	6	13.0	5.9801770	0.0000010			L17885
3d^24s(^4F_7/2)4f	^2[^3/_2]°	1	3.0	5.98052038	0.00000020			L17885
3d^24s(^4F_7/2)4f	^2[^9/_2]°	4	9.0	5.98053789	0.00000020			L17885
3d^24s(^4F_7/2)4f	^2[^7/_2]°	3	7.0	5.98088172	0.00000016			L17885
3d^24s(^4F_7/2)4f	^2[^5/_2]°	2	5.0	5.98100449	0.00000025			L17885
3d^24s(^4F_7/2)4f	^2[^13/_2]°	6	13.0	5.98111512	0.00000020			L17885
3d^24s(^4F_7/2)4f	^2[^5/_2]°	3	7.0	5.98111718	0.00000019			L17885
3d^24s(^4F_7/2)4f	^2[^3/_2]°	2	5.0	5.98134378	0.00000019			L17885
3d^24s(^4F_7/2)4f	^2[^1/_2]°	1	3.0	5.98146432	0.00000020			L17885
3d^24s(^4F_7/2)4f	^2[^1/_2]°	0	1.0	5.9822761	0.0000004			L17885
3d^24s(^4F)5d	g ^5H	7	15.0	5.9838128	0.0000011			L17885
3d^24p^2	^5F	4	9.0	5.9920010	0.0000011			L17885
3d^3(^2F)4p	u ^1F°	3	7.0	5.9964865	0.0000011	1.003	53	L17885
3d^24s(^4F_9/2)4f	^2[^13/_2]°	7	15.0	5.99960114	0.00000024			L17885
3d^24s(^4F_9/2)4f	^2[^11/_2]°	6	13.0	5.99976267	0.00000015			L17885
3d^24s(^4F_9/2)4f	^2[^5/_2]°	3	7.0	6.00020539	0.00000019			L17885
3d^24s(^4F_9/2)4f	^2[^9/_2]°	5	11.0	6.00056111	0.00000012			L17885
3d^24s(^4F_9/2)4f	^2[^3/_2]°	2	5.0	6.00081118	0.00000017			L17885
3d^24s(^4F_9/2)4f	^2[^13/_2]°	6	13.0	6.00087867	0.00000016			L17885
3d^24s(^4F_9/2)4f	^2[^15/_2]°	8	17.0	6.0009697	0.0000005			L17885
3d^24s(^4F_9/2)4f	^2[^11/_2]°	5	11.0	6.00138118	0.00000014			L17885
3d^24s(^4F_9/2)4f	^2[^9/_2]°	4	9.0	6.00139152	0.00000015			L17885
3d^24s(^4F_9/2)4f	^2[^7/_2]°	3	7.0	6.00179055	0.00000016			L17885
3d^24s(^4F_9/2)4f	^2[^5/_2]°	2	5.0	6.00183550	0.00000020			L17885
3d^24s(^4F_9/2)4f	^2[^7/_2]°	4	9.0	6.00243996	0.00000016			L17885
3d^24s(^4F_9/2)4f	^2[^15/_2]°	7	15.0	6.00258629	0.00000024			L17885
3d^24s(^4F_9/2)4f	^2[^3/_2]°	1	3.0	6.0036007	0.0000006			L17885
3d^24s(^4F)5d	^5F	1	3.0	6.0080270	0.0000021			L17885
3d^24s(^2F)5p	^3F°	2	5.0	6.008347	0.000004			L17885
3d^24p^2	^5F	5	11.0	6.0085181	0.0000012			L17885
3d^24s(^4F)5d	^5F	2	5.0	6.0144658	0.0000022			L17885
3d^24s(^2F)5p	^3G°	3	7.0	6.0184794	0.0000025			L17885
3d^24s(^4F)5d	^5F	3	7.0	6.0241762	0.0000014			L17885
3d^24s(^2F)5p	^3F°	3	7.0	6.029311	0.000005			L17885
3d^24s(^4F)5d	^5F	4	9.0	6.0346291	0.0000016			L17885
3d^24s(^2F)5p	^3G°	4	9.0	6.0360889	0.0000010			L17885
3d^24p^2	e ^3D	2	5.0	6.0410435	0.0000014			L17885
3d^24p^2	e ^3D	1	3.0	6.0411245	0.0000014			L17885
3d^24s(^4F)5d	^5F	5	11.0	6.0469085	0.0000010			L17885
3d^24s(^2F)5p	^3F°	4	9.0	6.047254	0.000004			L17885
3d^24p^2	h ^5D	0	1.0	6.0507140	0.0000016			L17885
3d^24p^2	e ^3D	3	7.0	6.0553520	0.0000009			L17885
3d^24p^2	h ^5D	1	3.0	6.0577873	0.0000010			L17885
3d^24s(^2F)5p	^3G°	5	11.0	6.059710	0.000004			L17885
3d^24p^2	h ^5D	2	5.0	6.0646914	0.0000014			L17885
3d^24p^2	h ^5D	3	7.0	6.0782480	0.0000014			L17885
3d^24p^2	h ^5D	4	9.0	6.0797374	0.0000009			L17885
3d^3(^4F_3/2)4f	^2[^9/_2]°	5	11.0	6.0808908	0.0000004			L17885
3d^3(^4F_3/2)4f	^2[^9/_2]°	4	9.0	6.0809225	0.0000005			L17885
3d^3(^4F_3/2)4f	^2[^5/_2]°	3	7.0	6.08194737	0.00000022			L17885
3d^3(^4F_3/2)4f	^2[^7/_2]°	3	7.0	6.08281224	0.00000025			L17885
3d^3(^4F_3/2)4f	^2[^7/_2]°	4	9.0	6.0831962	0.0000004			L17885
3d^24s(^2F)5p	^3D°	1	3.0	6.0851850	0.0000022			L17885
3d^24s(^2F)5p	^3D°	2	5.0	6.0875576	0.0000015			L17885
3d^3(^4F_5/2)4f	^2[^7/_2]°	3	7.0	6.09081902	0.00000025			L17885
3d^3(^4F_5/2)4f	^2[^3/_2]°	1	3.0	6.0909090	0.0000004			L17885
3d^3(^4F_5/2)4f	^2[^11/_2]°	6	13.0	6.0912747	0.0000004			L17885
3d^3(^4F_5/2)4f	^2[^5/_2]°	3	7.0	6.09162727	0.00000022			L17885
3d^3(^4F_5/2)4f	^2[^5/_2]°	2	5.0	6.0918163	0.0000004			L17885
3d^3(^4F_5/2)4f	^2[^7/_2]°	4	9.0	6.09193225	0.00000019			L17885
3d^3(^4F_5/2)4f	^2[^9/_2]°	5	11.0	6.09218524	0.00000021			L17885
3d^3(^4F_5/2)4f	^2[^9/_2]°	4	9.0	6.09229726	0.00000024			L17885
3d^24s(^2F)5p	^3D°	3	7.0	6.0938641	0.0000014			L17885
3d^3(^4F_7/2)4f	^2[^13/_2]°	6	13.0	6.1037996	0.0000004			L17885
3d^3(^4F_7/2)4f	^2[^7/_2]°	4	9.0	6.10442161	0.00000021			L17885
3d^3(^4F_7/2)4f	^2[^5/_2]°	3	7.0	6.10464990	0.00000022			L17885
3d^3(^4F_7/2)4f	^2[^11/_2]°	6	13.0	6.10487301	0.00000019			L17885
3d^3(^4F_7/2)4f	^2[^9/_2]°	5	11.0	6.10493456	0.00000020			L17885
3d^3(^4F_7/2)4f	^2[^7/_2]°	3	7.0	6.10516325	0.00000020			L17885
3d^3(^4F_7/2)4f	^2[^9/_2]°	4	9.0	6.10539244	0.00000025			L17885
3d^3(^4F_7/2)4f	^2[^11/_2]°	5	11.0	6.1054693	0.0000004			L17885
3d^3(^4F_9/2)4f	^2[^15/_2]°	8	17.0	6.1176545	0.0000006			L17885
3d^3(^4F_9/2)4f	^2[^7/_2]°	4	9.0	6.1194814	0.0000004			L17885
3d^3(^4F_9/2)4f	^2[^7/_2]°	3	7.0	6.1197296	0.0000005			L17885
3d^3(^4F_9/2)4f	^2[^15/_2]°	7	15.0	6.1199525	0.0000004			L17885
3d^3(^4F_9/2)4f	^2[^9/_2]°	5	11.0	6.12065610	0.00000020			L17885
3d^3(^4F_9/2)4f	^2[^13/_2]°	7	15.0	6.12074615	0.00000025			L17885
3d^3(^4F_9/2)4f	^2[^9/_2]°	4	9.0	6.1209512	0.0000004			L17885
3d^3(^4F_9/2)4f	^2[^13/_2]°	6	13.0	6.12105002	0.00000021			L17885
3d^3(^4F_9/2)4f	^2[^11/_2]°	6	13.0	6.12157088	0.00000024			L17885
3d^3(^4F_9/2)4f	^2[^11/_2]°	5	11.0	6.12202368	0.00000025			L17885
3d^24s(^4F_3/2)5g	^2[^9/_2]	4	9.0	6.2802920	0.0000004			L17885
3d^24s(^4F_3/2)5g	^2[^9/_2]	5	11.0	6.28029224	0.00000025			L17885
3d^24s(^4F_3/2)5g	^2[^7/_2]	4	9.0	6.2803897	0.0000004			L17885
3d^24s(^4F_3/2)5g	^2[^7/_2]	3	7.0	6.2803916	0.0000004			L17885
3d^24s(^4F_3/2)5g	^2[^11/_2]	5	11.0	6.28048020	0.00000025			L17885
3d^24s(^4F_3/2)5g	^2[^11/_2]	6	13.0	6.2804808	0.0000004			L17885
3d^24s(^4F_5/2)5g	^2[^9/_2]	5	11.0	6.2920109	0.0000004			L17885
3d^24s(^4F_5/2)5g	^2[^11/_2]	6	13.0	6.2920112	0.0000004			L17885
3d^24s(^4F_5/2)5g	^2[^11/_2]	5	11.0	6.2920267	0.0000005			L17885
3d^24s(^4F_5/2)5g	^2[^9/_2]	4	9.0	6.2920277	0.0000011			L17885
3d^24s(^4F_5/2)5g	^2[^7/_2]	4	9.0	6.2920538	0.0000004			L17885
3d^24s(^4F_5/2)5g	^2[^7/_2]	3	7.0	6.2921234	0.0000004			L17885
3d^24s(^4F_5/2)5g	^2[^13/_2]	6	13.0	6.2921516	0.0000004			L17885
3d^24s(^4F_5/2)5g	^2[^13/_2]	7	15.0	6.2921524	0.0000005			L17885
3d^24s(^4F_7/2)5g	^2[^11/_2]	5	11.0	6.3082921	0.0000007			L17885
3d^24s(^4F_7/2)5g	^2[^9/_2]	5	11.0	6.3083014	0.0000004			L17885
3d^24s(^4F_7/2)5g	^2[^11/_2]	6	13.0	6.3083026	0.0000004			L17885
3d^24s(^4F_7/2)5g	^2[^13/_2]	6	13.0	6.3083268	0.0000004			L17885
3d^24s(^4F_7/2)5g	^2[^13/_2]	7	15.0	6.3083277	0.0000005			L17885
3d^24s(^4F_7/2)5g	^2[^9/_2]	4	9.0	6.3083899	0.0000007			L17885
3d^24s(^4F_7/2)5g	^2[^15/_2]	7	15.0	6.3085006	0.0000004			L17885
3d^24s(^4F_7/2)5g	^2[^15/_2]	8	17.0	6.3085009	0.0000004			L17885
3d^24s(^4F_9/2)5g	^2[^13/_2]	7	15.0	6.3290343	0.0000004			L17885
3d^24s(^4F_9/2)5g	^2[^13/_2]	6	13.0	6.3290353	0.0000004			L17885
3d^24s(^4F_9/2)5g	^2[^11/_2]	5	11.0	6.3290743	0.0000004			L17885
3d^24s(^4F_9/2)5g	^2[^11/_2]	6	13.0	6.32907463	0.00000022			L17885
3d^24s(^4F_9/2)5g	^2[^15/_2]	8	17.0	6.3291300	0.0000004			L17885
3d^24s(^4F_9/2)5g	^2[^15/_2]	7	15.0	6.3291301	0.0000004			L17885
3d^24s(^4F_9/2)5g	^2[^9/_2]	5	11.0	6.32917512	0.00000025			L17885
3d^24s(^4F_9/2)5g	^2[^9/_2]	4	9.0	6.3291756	0.0000004			L17885
3d^24s(^4F_9/2)5g	^2[^7/_2]	4	9.0	6.3292526	0.0000007			L17885
3d^24s(^4F_9/2)5g	^2[^17/_2]	9	19.0	6.3293487	0.0000005			L17885
3d^24s(^4F_9/2)5g	^2[^17/_2]	8	17.0	6.3293489	0.0000004			L17885
3d^24s(^4F_9/2)5g	^2[^7/_2]	3	7.0	6.3293918	0.0000009			L17885
