Configuration	Term	J	g	Level (eV)	Uncertainty (eV)	Lande	Leading percentages	Reference
4p^616p	^2P°	^3/_2	4.0	4.100880	0.000006	L9039		L9039
4p^617p	^2P°	^1/_2	2.0	4.111011	0.000006	L9039		L9039
4p^617p	^2P°	^3/_2	4.0	4.111135	0.000006	L9039		L9039
4p^618p	^2P°	^1/_2	2.0	4.119354	0.000007	L9039		L9039
4p^618p	^2P°	^3/_2	4.0	4.119458	0.000007	L9039		L9039
4p^619p	^2P°	^1/_2	2.0	4.126210	0.000007	L9039		L9039
4p^619p	^2P°	^3/_2	4.0	4.126295	0.000007	L9039		L9039
4p^620p	^2P°	^1/_2	2.0	4.131914	0.000007	L9039		L9039
4p^620p	^2P°	^3/_2	4.0	4.131984	0.000007	L9039		L9039
4p^621p	^2P°	^1/_2	2.0	4.136709	0.000007	L9039		L9039
4p^621p	^2P°	^3/_2	4.0	4.136769	0.000007	L9039		L9039
4p^622p	^2P°	^1/_2	2.0	4.140782	0.000007	L9039		L9039
4p^622p	^2P°	^3/_2	4.0	4.140835	0.000007	L9039		L9039
4p^623p	^2P°	^1/_2	2.0	4.144266	0.000007	L9039		L9039
4p^623p	^2P°	^3/_2	4.0	4.144314	0.000007	L9039		L9039
4p^624p	^2P°	^1/_2	2.0	4.147275	0.000007	L9039		L9039
4p^624p	^2P°	^3/_2	4.0	4.147319	0.000007	L9039		L9039
4p^625p	^2P°	^1/_2	2.0	4.149889	0.000007	L9039		L9039
4p^625p	^2P°	^3/_2	4.0	4.149928	0.000007	L9039		L9039
4p^626p	^2P°	^1/_2	2.0	4.152173	0.000007	L9039		L9039
4p^626p	^2P°	^3/_2	4.0	4.152205	0.000007	L9039		L9039
4p^627p	^2P°	^1/_2	2.0	4.154205	0.000007	L9039		L9039
4p^627p	^2P°	^3/_2	4.0	4.154205	0.000007	L9039		L9039
4p^628p	^2P°	^1/_2	2.0	4.155978	0.000007	L9039		L9039
4p^628p	^2P°	^3/_2	4.0	4.155978	0.000007	L9039		L9039
4p^629p	^2P°	^3/_2	4.0	4.157551	0.000007	L9039		L9039
4p^629p	^2P°	^1/_2	2.0	4.157551	0.000007	L9039		L9039
4p^630p	^2P°	^3/_2	4.0	4.158958	0.000007	L9039		L9039
